key,key:user-account,company,statement,info
patron-01,user-account-patron-01,SonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySonySony,This is an example,http://www.example.com
patron-02,user-account-patron-02,TESLA,This is an example,http://www.example.com
patron-03,user-account-patron-03,UbisÃ³ft,This is an example,http://www.example.com
patron-04,user-account-patron-04,Nintendo-EspaÃ±a,This is an example,http://www.example.com
patron-05,user-account-patron-05,NestlÃ¨,This is an example,http://www.example.com
patron-06,user-account-patron-06,Pepsi,This is an example,http://www.example.com
patron-07,user-account-patron-07,Pepsi,This is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThis is an exampleThi,http://www.example.com
patron-08,user-account-patron-08,Pepsi,ï½²ã‚“ï¾‰ä¸‚ ï¾‰ä¸‚ ï¾‘åˆ€ ä¹‡ï¾’ï¾‘ï¾¶ï½±ï¾šä¹‡ ä¹ƒã®ã‚Šï¾˜,http://www.example.com
patron-09,user-account-patron-09,Pepsi,ã€Tã€‘ã€hã€‘ã€iã€‘ã€sã€‘ ã€iã€‘ã€sã€‘ ã€aã€‘ã€nã€‘ ã€eã€‘ã€xã€‘ã€aã€‘ã€mã€‘ã€pã€‘ã€lã€‘ã€eã€‘ ã€bã€‘ã€oã€‘ã€dã€‘ã€yã€‘,http://www.example.com
patron-10,user-account-patron-10,Pepsi,[Ì…Ì²T][Ì…Ì²h][Ì…Ì²i][Ì…Ì²s] [Ì…Ì²i][Ì…Ì²s] [Ì…Ì²a][Ì…Ì²n] [Ì…Ì²e][Ì…Ì²x][Ì…Ì²a][Ì…Ì²m][Ì…Ì²p][Ì…Ì²l][Ì…Ì²e] [Ì…Ì²b][Ì…Ì²o][Ì…Ì²d][Ì…Ì²y],http://www.example.com
patron-11,user-account-patron-11,Pepsi,TÒ‰hÒ‰iÒ‰sÒ‰ Ò‰iÒ‰sÒ‰ Ò‰aÒ‰nÒ‰ Ò‰eÒ‰xÒ‰aÒ‰mÒ‰pÒ‰lÒ‰eÒ‰ Ò‰bÒ‰oÒ‰dÒ‰yÒ‰,http://www.example.com
patron-12,user-account-patron-12,Pepsi,Â¸â€.-â€¢~Â¹Â°â€Ë†ËœÂ¨ â“£â’½ğ¢â“¢ Î¹à¸£ ğ•’ğ“ƒ Ñ”Ğ–Î”á—°ğ•¡â„“áº¸ ğğ”¬á—ªğ˜ Â¨ËœË†â€Â°Â¹~â€¢-.â€Â¸,http://www.example.com
patron-13,user-account-patron-13,Pepsi,(ã£â—”â—¡â—”)ã£ â™¥ This is an example body â™¥,http://www.example.com
patron-14,user-account-patron-14,Pepsi,This is an example,null
patron-15,user-account-patron-15,Pepsi,This is an example,http://www.acme.com/a?b
patron-16,user-account-patron-16,Pepsi,This is an exampleÒ‰,https://www.acme.com/a/b
patron-17,user-account-patron-17,Pepsi,This is an example,ftp://user:pass@acme.org
patron-18,user-account-patron-18,Pepsi,This is an example,http://a.b/c?d&e
patron-19,user-account-palmero,Heaven,Don't misbehave!,https://goodgod.com
patron-20,user-account-tworoles,Two roles patron,Damn I have two roles and i'm a patron,https://tworoles.com
