key,status,code,legal-stuff,budget,creation-date,start-date,end-date,info, inventor
patronage-01,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-02,PROPOSED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-03,DENIED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-04,null,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-05,ACCEPTED,JFL-000,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-06,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-07,ACCEPTED,XYZ-100-A,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-08,ACCEPTED,KFI-154,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-09,ACCEPTED,UDH-987-Z,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-10,ACCEPTED,JFJ-335,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-11,ACCEPTED,FYD-025-D,ｲんﾉ丂 ﾉ丂 ﾑ刀 乇ﾒﾑﾶｱﾚ乇,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-12,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-13,ACCEPTED,FYD-025-D,𝕋𝕙𝕚𝕤 𝕚𝕤 𝕒𝕟 𝕖𝕩𝕒𝕞𝕡𝕝𝕖,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-14,ACCEPTED,FYD-025-D,Tԋιʂ ιʂ αɳ ҽxαɱρʅҽ,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-15,ACCEPTED,FYD-025-D,𝓣𝓱𝓲𝓼 𝓲𝓼 𝓪𝓷 𝓮𝔁𝓪𝓶𝓹𝓵𝓮,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-16,ACCEPTED,FYD-025-D,This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example This is an example         ,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-17,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"USD 00.01",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-18,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362.00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-19,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"USD 989,865.85",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-20,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 87,692.00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-21,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"GBP 82.00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-22,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"GBP 979,654.00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-01
patronage-23,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 00:00,2022/19/04 00:00,2022/19/05 00:00,null, inventor-01
patronage-24,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/31/12 00:00,2022/04/25 18:46,05/25/2022 18:46,null, inventor-01
patronage-25,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/01/01 00:00,2022/02/01 0:00,2022/03/01 0:00,null, inventor-01
patronage-26,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/31/12 23:59,2023/01/30 00:00,2023/02/30 00:00,null, inventor-01
patronage-27,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/13/02 23:59,2022/13/03 23:59,2022/04/13 23:59,null, inventor-01
patronage-28,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,http://www.example.com, inventor-01
patronage-29,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,http://www.acme.com/a?b, inventor-01
patronage-30,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,https://www.acme.com/a/b, inventor-01
patronage-31,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,rcp://server.local/?a=1&b=2, inventor-01
patronage-32,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,p://a.b/c?d&e, inventor-01
patronage-33,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,ftp://user:pass@acme.org, inventor-01
patronage-34,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-02
patronage-35,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-03
patronage-36,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-04
patronage-37,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-05
patronage-38,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-06
patronage-39,ACCEPTED,FYD-025-D,𝐓𝐡𝐢𝐬 𝐢𝐬 𝐚𝐧 𝐞𝐱𝐚𝐦𝐩𝐥𝐞,"EUR 250,362,00",2022/03/19 12:30,2022/04/25 18:46,2022/05/30 03:22,null, inventor-07